sample_id,fg_area_ratio,fg_area_ratio_valid,empty_space_ratio,empty_space_ratio_valid,bbox_area_ratio,bbox_area_ratio_valid,centroid_x_norm,centroid_x_norm_valid,centroid_y_norm,centroid_y_norm_valid,top_mass_ratio,top_mass_ratio_valid,bottom_mass_ratio,bottom_mass_ratio_valid,stroke_darkness_mean,stroke_darkness_mean_valid,stroke_darkness_std,stroke_darkness_std_valid,component_count_norm,component_count_norm_valid,skeleton_break_count_norm,skeleton_break_count_norm_valid,shading_ratio,shading_ratio_valid,unique_hue_count,unique_hue_count_valid,warm_ratio,warm_ratio_valid,dark_color_ratio,dark_color_ratio_valid,sharp_angle_ratio,sharp_angle_ratio_valid,dominant_orientation_abs,dominant_orientation_abs_valid,figure_integrity_proxy,figure_integrity_proxy_valid
105-4E-146-M-S,0.036505091935396194,1,0.9634948968887329,1,0.5018560290336609,1,0.5326084494590759,1,0.5766540169715881,1,0.25908955931663513,1,0.7409104108810425,1,0.3667037785053253,1,0.29884225130081177,1,6.5284013748168945,1,19.369388580322266,1,0.13892994821071625,1,11.0,1,0.5256257653236389,1,0.005897142458707094,1,0.190476194024086,1,0.11105811595916748,1,0.24659012258052826,1
106-3A-275-F-S,0.024381689727306366,1,0.975618302822113,1,0.875,1,0.6175069212913513,1,0.4957875907421112,1,0.49413585662841797,1,0.505864143371582,1,0.2528218626976013,1,0.3208082318305969,1,4.801881790161133,1,8.470735549926758,1,0.26377516984939575,1,4.0,1,0.12133891135454178,1,0.0047533237375319,1,0.14035087823867798,1,0.015219920314848423,1,0.3086692988872528,1
106-3E-860-F-S,0.15087081491947174,1,0.8491291999816895,1,1.0,1,0.45918840169906616,1,0.5754331350326538,1,0.36709222197532654,1,0.6329077482223511,1,0.48497921228408813,1,0.25712478160858154,1,26.54523468017578,1,62.37051010131836,1,0.35933196544647217,1,11.0,1,0.3531210720539093,1,0.0164450965821743,1,0.12155963480472565,1,0.009554718621075153,1,0.3017416298389435,1
106-3F-370-F-S,0.023750431835651398,1,0.9762495756149292,1,0.9094440340995789,1,0.3741507828235626,1,0.7462906241416931,1,0.1038164496421814,1,0.8961835503578186,1,0.3828642964363098,1,0.31504109501838684,1,5.071650505065918,1,10.520977020263672,1,0.30940482020378113,1,6.0,1,0.16961811482906342,1,0.005751467309892178,1,0.17721518874168396,1,0.3190351724624634,1,0.29391834139823914,1
106-3F-497-F-S,0.04922198876738548,1,0.9507780075073242,1,0.9419889450073242,1,0.547839879989624,1,0.689450740814209,1,0.08714238554239273,1,0.9128575921058655,1,0.45847055315971375,1,0.36472970247268677,1,12.19354248046875,1,19.7470645904541,1,0.38156306743621826,1,9.0,1,0.06428114324808121,1,0.020567161962389946,1,0.10185185074806213,1,0.02559230476617813,1,0.09844397753477097,1
106-3H-367-M-S,0.05066794902086258,1,0.949332058429718,1,0.9834254384040833,1,0.3643057644367218,1,0.7323689460754395,1,0.19167287647724152,1,0.8083271384239197,1,0.5269283652305603,1,0.3068370521068573,1,1.834426760673523,1,13.70424747467041,1,0.5612820982933044,1,9.0,1,0.9311355352401733,1,0.018241755664348602,1,0.2827586233615875,1,0.2235289216041565,1,0.5096145272254944,1
106-3Q-606-F-S,0.06972440332174301,1,0.9302756190299988,1,0.8902149796485901,1,0.4535052478313446,1,0.31724390387535095,1,0.7186411619186401,1,0.2813588082790375,1,0.4482708275318146,1,0.21780617535114288,1,6.04281759262085,1,21.581491470336914,1,0.14462585747241974,1,2.0,1,0.0,1,8.093059295788407e-05,1,0.055434782058000565,1,0.04228886961936951,1,0.3373079299926758,1
106-4B-605-M-S,0.174259752035141,1,0.8257402181625366,1,1.0,1,0.4810844659805298,1,0.5069425106048584,1,0.5012384653091431,1,0.49876153469085693,1,0.2611353099346161,1,0.22325286269187927,1,23.30801010131836,1,80.06733703613281,1,0.10790141671895981,1,6.0,1,0.7662814855575562,1,0.009549809619784355,1,0.1860262006521225,1,0.00793027225881815,1,0.348519504070282,1
106-4C-794-F-S,0.12249654531478882,1,0.8775034546852112,1,0.9640883803367615,1,0.5606420040130615,1,0.6023105382919312,1,0.33910325169563293,1,0.6608967781066895,1,0.5726792216300964,1,0.15623708069324493,1,42.56949234008789,1,76.23661804199219,1,0.15675652027130127,1,6.0,1,0.019769171252846718,1,0.00019962880469392985,1,0.08980043977499008,1,0.10751062631607056,1,0.24499309062957764,1
106-4G-1735-F-S,0.12218361347913742,1,0.877816379070282,1,0.9640883803367615,1,0.5126408338546753,1,0.4333373010158539,1,0.6508875489234924,1,0.3491124212741852,1,0.43550780415534973,1,0.243475079536438,1,26.113605499267578,1,57.676536560058594,1,0.18934911489486694,1,6.0,1,0.08234120905399323,1,0.018721943721175194,1,0.1489088535308838,1,0.10809649527072906,1,0.24436722695827484,1
106-4G-1742-M-S,0.10682298988103867,1,0.8931770324707031,1,0.9723756909370422,1,0.5580416321754456,1,0.6357576251029968,1,0.3172382414340973,1,0.6827617287635803,1,0.41711634397506714,1,0.2771397531032562,1,14.891229629516602,1,37.92947006225586,1,0.2890549898147583,1,7.0,1,0.9643674492835999,1,0.014281552284955978,1,0.20185615122318268,1,0.0520828552544117,1,0.21364597976207733,1
107-2D-1002-M-S,0.05712081491947174,1,0.9428791999816895,1,1.0,1,0.48084694147109985,1,0.6857959628105164,1,0.31056955456733704,1,0.6894304156303406,1,0.5273374915122986,1,0.26442787051200867,1,8.308874130249023,1,25.412206649780273,1,0.4516860246658325,1,7.0,1,0.5796935558319092,1,3.237223791074939e-05,1,0.15353535115718842,1,0.019429733976721764,1,0.19879791140556335,1
107-2E-838-F-S,0.13962146639823914,1,0.8603785634040833,1,0.9362914562225342,1,0.5158705711364746,1,0.5644699335098267,1,0.37317413091659546,1,0.6268258690834045,1,0.3590312600135803,1,0.17634791135787964,1,26.815004348754883,1,77.74732208251953,1,0.04227529093623161,1,8.0,1,0.5857878923416138,1,0.0007175846258178353,1,0.15521977841854095,1,0.06131020933389664,1,0.27924293279647827,1
107-2F-331-F-S,0.05016078054904938,1,0.9498392343521118,1,1.0,1,0.5410817861557007,1,0.5937960743904114,1,0.2941809296607971,1,0.7058190703392029,1,0.2917323112487793,1,0.2547333240509033,1,5.7730488777160645,1,21.09590721130371,1,0.13423685729503632,1,7.0,1,0.5280560851097107,1,0.0032156421802937984,1,0.25,1,0.37474608421325684,1,0.31166911125183105,1
107-2F-523-F-S,0.08887258172035217,1,0.9111273884773254,1,0.986328125,1,0.49252164363861084,1,0.612648069858551,1,0.2897644340991974,1,0.7102355360984802,1,0.49357888102531433,1,0.29723459482192993,1,10.520977020263672,1,34.85411071777344,1,0.3683827221393585,1,11.0,1,0.24936489760875702,1,0.022579636424779892,1,0.1805337518453598,1,0.14997577667236328,1,0.17774516344070435,1
107-2G-443-F-S,0.03393150120973587,1,0.9660685062408447,1,0.630827009677887,1,0.43122944235801697,1,0.6072138547897339,1,0.3072030544281006,1,0.6927969455718994,1,0.20584774017333984,1,0.1753815859556198,1,3.9925758838653564,1,16.617748260498047,1,0.002862140303477645,1,7.0,1,0.4128478765487671,1,3.237223791074939e-05,1,0.1818181872367859,1,0.296877920627594,1,0.36823421716690063,1
107-2G-449-F-S,0.051930464804172516,1,0.9480695128440857,1,1.0,1,0.5343234539031982,1,0.47499290108680725,1,0.479272723197937,1,0.520727276802063,1,0.24725112318992615,1,0.1529078632593155,1,18.074499130249023,1,30.753625869750977,1,0.04727272689342499,1,10.0,1,0.3495916724205017,1,1.6186118955374695e-05,1,0.12473572790622711,1,0.8543537855148315,1,0.10386092960834503,1
107-3C-156-F-S,0.2136729508638382,1,0.786327064037323,1,1.0,1,0.550790011882782,1,0.4322945177555084,1,0.5844254493713379,1,0.4155745804309845,1,0.4701988399028778,1,0.2408686727285385,1,22.984289169311523,1,89.23947143554688,1,0.35984647274017334,1,6.0,1,0.5091391205787659,1,0.00012409358168952167,1,0.09709241986274719,1,0.08853159844875336,1,0.4273459017276764,1
107-4B-806-F-S,0.07508201152086258,1,0.924917995929718,1,0.5740460753440857,1,0.4307362139225006,1,0.5255792737007141,1,0.41585224866867065,1,0.5841477513313293,1,0.7376981377601624,1,0.2619892954826355,1,6.744215965270996,1,18.775897979736328,1,0.716728925704956,1,13.0,1,0.02833148092031479,1,0.0483587272465229,1,0.1428571492433548,1,0.0670216754078865,1,0.3129532039165497,1
107-4F-1573-F-S,0.1820290982723236,1,0.8179709315299988,1,1.0,1,0.49570587277412415,1,0.49053946137428284,1,0.48387575149536133,1,0.5161242485046387,1,0.5344182252883911,1,0.25936782360076904,1,35.60946273803711,1,86.54177856445312,1,0.43037524819374084,1,11.0,1,0.16761937737464905,1,0.009296227246522903,1,0.07229965180158615,1,0.03737898916006088,1,0.3640581965446472,1
107-4F-480-F-S,0.15228979289531708,1,0.8477101922035217,1,1.0,1,0.5072577595710754,1,0.5276584625244141,1,0.4856160879135132,1,0.5143839120864868,1,0.3573649525642395,1,0.2772590219974518,1,23.631732940673828,1,72.62171936035156,1,0.2290087193250656,1,7.0,1,0.9456420540809631,1,0.013790572993457317,1,0.206554114818573,1,0.10776867717504501,1,0.30457958579063416,1
108-3B-1866-M-S,0.022860195487737656,1,0.9771398305892944,1,0.8835516571998596,1,0.44429099559783936,1,0.8961640000343323,1,0.053811658173799515,1,0.9461883306503296,1,0.29983940720558167,1,0.18316379189491272,1,4.586067199707031,1,10.30516242980957,1,0.034222327172756195,1,7.0,1,0.23889115452766418,1,0.00016186118591576815,1,0.1666666716337204,1,0.0802081972360611,1,0.31641703844070435,1
108-3B-1938-M-S,0.06739899516105652,1,0.9326009750366211,1,0.9834254384040833,1,0.48264405131340027,1,0.6256609559059143,1,0.24271534383296967,1,0.7572846412658691,1,0.41490018367767334,1,0.19789685308933258,1,10.19725513458252,1,32.42618942260742,1,0.09061799198389053,1,10.0,1,0.34686043858528137,1,0.0022013122215867043,1,0.1459074765443802,1,0.008447281084954739,1,0.13479799032211304,1
108-3C-1882-M-S,0.0938093513250351,1,0.9061906337738037,1,0.9656152725219727,1,0.416703999042511,1,0.4663935601711273,1,0.5894634127616882,1,0.41053661704063416,1,0.4798423945903778,1,0.26392361521720886,1,16.078210830688477,1,37.875518798828125,1,0.29711854457855225,1,10.0,1,0.46903225779533386,1,0.019018689170479774,1,0.10220994800329208,1,0.10878583043813705,1,0.1876187026500702,1
108-3C-884-M-S,0.09024300426244736,1,0.9097570180892944,1,1.0,1,0.40155741572380066,1,0.6610190272331238,1,0.2611503005027771,1,0.7388496994972229,1,0.3777235150337219,1,0.16599127650260925,1,16.77960968017578,1,41.05878829956055,1,0.028398899361491203,1,9.0,1,0.2961071729660034,1,0.00013488432159647346,1,0.13765181601047516,1,0.1931643784046173,1,0.18048600852489471,1
108-3D-2231-F-S,0.06598001718521118,1,0.9340199828147888,1,0.921875,1,0.4774313271045685,1,0.6076620817184448,1,0.2784365117549896,1,0.7215635180473328,1,0.5183631181716919,1,0.22498968243598938,1,9.010272979736328,1,24.71080780029297,1,0.2117098718881607,1,11.0,1,0.5605842471122742,1,0.009193715639412403,1,0.18897637724876404,1,0.009692803956568241,1,0.1814463883638382,1
108-3E-1794-M-S,0.08718922734260559,1,0.9128108024597168,1,0.9645955562591553,1,0.4783676862716675,1,0.44453170895576477,1,0.5192450284957886,1,0.48075494170188904,1,0.3873315751552582,1,0.28196993470191956,1,5.934910297393799,1,21.63544464111328,1,0.2576732635498047,1,13.0,1,0.39966699481010437,1,0.013607130385935307,1,0.17936117947101593,1,0.03860744088888168,1,0.3776329457759857,1
108-3E-1971-F-S,0.13844527304172516,1,0.861554741859436,1,0.994140625,1,0.48946133255958557,1,0.58550626039505,1,0.34536242485046387,1,0.6546375751495361,1,0.36255255341529846,1,0.1488019824028015,1,21.041954040527344,1,55.46443557739258,1,0.010366328991949558,1,11.0,1,0.7224938869476318,1,0.0020448463037610054,1,0.12556053698062897,1,0.026820896193385124,1,0.2768905460834503,1
108-3E-608-M-S,0.1305842101573944,1,0.8694157600402832,1,0.9921875,1,0.5282959938049316,1,0.509350597858429,1,0.5093170404434204,1,0.4906829595565796,1,0.42115211486816406,1,0.23182497918605804,1,21.797306060791016,1,61.61515808105469,1,0.24034211039543152,1,12.0,1,0.2683047652244568,1,0.009922090917825699,1,0.14456801116466522,1,0.13364942371845245,1,0.2611684203147888,1
108-3G-2116-F-S,0.04310902953147888,1,0.9568909406661987,1,0.988950252532959,1,0.4790448546409607,1,0.7384600043296814,1,0.23254068195819855,1,0.7674593329429626,1,0.32933223247528076,1,0.17577606439590454,1,10.359115600585938,1,21.257768630981445,1,0.011639549396932125,1,6.0,1,0.006702022161334753,1,2.1581492546829395e-05,1,0.1051454171538353,1,0.13391609489917755,1,0.08621805906295776,1
108-3G-411-M-S,0.03441168740391731,1,0.9655883312225342,1,0.9215297102928162,1,0.626187264919281,1,0.46384021639823914,1,0.40263405442237854,1,0.5973659157752991,1,0.20791812241077423,1,0.1322629302740097,1,11.384237289428711,1,19.53125,1,0.0,1,6.0,1,0.40169209241867065,1,5.395373136707349e-06,1,0.16791044175624847,1,0.30801689624786377,1,0.06882337480783463,1
108-3H-699-M-S,0.15701614320278168,1,0.8429838418960571,1,1.0,1,0.5282901525497437,1,0.4717492163181305,1,0.5687925219535828,1,0.43120747804641724,1,0.29200294613838196,1,0.17358551919460297,1,26.167558670043945,1,69.54635620117188,1,0.03522094711661339,1,8.0,1,0.015232830308377743,1,0.0018829851178452373,1,0.13884297013282776,1,0.03619205579161644,1,0.31403228640556335,1
108-3M-744-F-S,0.07569707930088043,1,0.9243029356002808,1,1.0,1,0.46523088216781616,1,0.5489791035652161,1,0.4204561710357666,1,0.5795438289642334,1,0.2352873831987381,1,0.14392414689064026,1,23.092195510864258,1,51.363948822021484,1,0.0038488951977342367,1,8.0,1,0.7211170196533203,1,0.0,1,0.13840830326080322,1,0.4368429183959961,1,0.15139415860176086,1
108-4B-256-F-S,0.07695960253477097,1,0.9230403900146484,1,0.95703125,1,0.47254055738449097,1,0.6417489051818848,1,0.2642316222190857,1,0.7357683777809143,1,0.3121638894081116,1,0.19925476610660553,1,22.82242774963379,1,46.238346099853516,1,0.08314638584852219,1,9.0,1,0.12328590452671051,1,0.00281638465821743,1,0.1137184128165245,1,0.2621389329433441,1,0.15391920506954193,1
108-4B-582-F-S,0.08979519456624985,1,0.9102048277854919,1,0.9894466400146484,1,0.45732381939888,1,0.44249436259269714,1,0.4549059569835663,1,0.5450940132141113,1,0.5431270003318787,1,0.33248865604400635,1,3.4530386924743652,1,27.94803237915039,1,0.39542150497436523,1,11.0,1,0.730439305305481,1,0.03979627043008804,1,0.21487602591514587,1,0.5186184048652649,1,0.5069384574890137,1
108-4E-1032-F-S,0.014373273588716984,1,0.9856266975402832,1,0.2762700617313385,1,0.4148843586444855,1,0.45645439624786377,1,0.6111111044883728,1,0.3888888955116272,1,0.631709635257721,1,0.32746899127960205,1,2.158149242401123,1,5.341419219970703,1,0.5713213086128235,1,5.0,1,0.4163092076778412,1,0.011179212480783463,1,0.0615384615957737,1,0.831430196762085,1,0.4208391010761261,1
108-4H-1706-M-S,0.030629532411694527,1,0.9693704843521118,1,0.9921875,1,0.5969664454460144,1,0.5671494007110596,1,0.36973753571510315,1,0.6302624344825745,1,0.19981764256954193,1,0.2032584398984909,1,10.574931144714355,1,14.405645370483398,1,0.06376607716083527,1,8.0,1,0.10491893440485,1,0.003900854615494609,1,0.1927710771560669,1,0.1986922323703766,1,0.06125906482338905,1
108-4L-574-F-S,0.07809262722730637,1,0.921907365322113,1,1.0,1,0.47858187556266785,1,0.6532127857208252,1,0.20713002979755402,1,0.7928699851036072,1,0.5350927710533142,1,0.24338918924331665,1,11.006560325622559,1,27.516401290893555,1,0.3094514310359955,1,5.0,1,0.9287445545196533,1,0.017222030088305473,1,0.13533835113048553,1,0.013512545265257359,1,0.15618525445461273,1
109-3C-199-M-S,0.02643193118274212,1,0.9735680818557739,1,0.8708887100219727,1,0.48702940344810486,1,0.5624735951423645,1,0.2743417024612427,1,0.7256582975387573,1,0.13323566317558289,1,0.1276697814464569,1,14.135876655578613,1,14.189830780029297,1,0.01000204123556614,1,9.0,1,0.22337856888771057,1,0.0,1,0.07377049326896667,1,0.059447597712278366,1,0.05286386236548424,1
109-3N-2417-M-S,0.03724426031112671,1,0.9627557396888733,1,1.0,1,0.3532714545726776,1,0.45708608627319336,1,0.46950602531433105,1,0.530493974685669,1,0.3263036906719208,1,0.26855573058128357,1,1.5107043981552124,1,8.68655014038086,1,0.15065912902355194,1,4.0,1,1.0,1,0.0026383374352008104,1,0.17721518874168396,1,0.21215862035751343,1,0.49895328283309937,1
109-3O-190-F-S,0.0799216628074646,1,0.9200783371925354,1,0.9779005646705627,1,0.45964232087135315,1,0.6376174688339233,1,0.23810166120529175,1,0.7618983387947083,1,0.4498923122882843,1,0.1830395758152008,1,22.444751739501953,1,48.01881790161133,1,0.038277190178632736,1,6.0,1,0.07809294015169144,1,0.0011006561107933521,1,0.1128472238779068,1,0.048213791102170944,1,0.1598433256149292,1
109-3O-753-F-S,0.07490396499633789,1,0.9250960350036621,1,1.0,1,0.5303117632865906,1,0.6818257570266724,1,0.28552907705307007,1,0.7144709229469299,1,0.515070915222168,1,0.23463520407676697,1,13.70424747467041,1,40.84297180175781,1,0.3973204493522644,1,9.0,1,0.6123704314231873,1,0.004051925148814917,1,0.11676646769046783,1,0.015223406255245209,1,0.14980792999267578,1
109-4E-2063-F-S,0.017588915303349495,1,0.9824110865592957,1,0.08711369335651398,1,0.42782843112945557,1,0.4960843026638031,1,0.4926380515098572,1,0.5073619484901428,1,0.2777264416217804,1,0.14434856176376343,1,0.5395373106002808,1,4.855835437774658,1,0.0,1,4.0,1,0.9994735717773438,1,0.0,1,0.4000000059604645,1,0.30892613530158997,1,0.5082009434700012,1
110-3H-1104-F-S,0.03341354429721832,1,0.9665864706039429,1,0.763671875,1,0.44060519337654114,1,0.7720617651939392,1,0.004844178911298513,1,0.9951558113098145,1,0.3713496923446655,1,0.22209486365318298,1,1.7804731130599976,1,10.19725513458252,1,0.09914419800043106,1,4.0,1,1.0,1,0.0013326570624485612,1,0.21250000596046448,1,0.09850027412176132,1,0.47780343890190125,1
110-3J-1390-F-S,0.03796723857522011,1,0.9620327353477478,1,1.0,1,0.521665632724762,1,0.4846670627593994,1,0.5785135626792908,1,0.42148643732070923,1,0.4048466384410858,1,0.2982791066169739,1,8.093059539794922,1,13.326571464538574,1,0.2697172164916992,1,9.0,1,0.3456544876098633,1,0.008033710531890392,1,0.06410256773233414,1,0.008749901317059994,1,0.17128150165081024,1
110-3J-994-M-S,0.12303069233894348,1,0.8769693374633789,1,1.0,1,0.5142607092857361,1,0.3822060525417328,1,0.6146998405456543,1,0.3853001892566681,1,0.47925788164138794,1,0.2543531358242035,1,11.168421745300293,1,51.63372039794922,1,0.3282901346683502,1,9.0,1,0.24782827496528625,1,0.0153660224750638,1,0.14454975724220276,1,0.013936327770352364,1,0.24606138467788696,1
110-4H-156-F-S,0.03996892273426056,1,0.9600310921669006,1,0.8514707684516907,1,0.38192319869995117,1,0.26446399092674255,1,0.8502969741821289,1,0.1497030258178711,1,0.731893002986908,1,0.3234352767467499,1,5.719095230102539,1,14.675414085388184,1,0.7063984870910645,1,7.0,1,0.579384446144104,1,0.09276804327964783,1,0.22580644488334656,1,0.018991222605109215,1,0.2939830720424652,1
110-4H-627-F-S,0.03512927144765854,1,0.9648707509040833,1,0.962890625,1,0.49869510531425476,1,0.4634753167629242,1,0.571955144405365,1,0.428044855594635,1,0.33642253279685974,1,0.30497533082962036,1,3.0753626823425293,1,9.495856285095215,1,0.24466288089752197,1,11.0,1,0.322429895401001,1,0.006323377136141062,1,0.0476190485060215,1,0.04501761868596077,1,0.4164904057979584,1
110-4H-872-M-S,0.05370554327964783,1,0.9462944865226746,1,0.966796875,1,0.49465155601501465,1,0.4777148962020874,1,0.4626280963420868,1,0.5373719334602356,1,0.3953499495983124,1,0.23508654534816742,1,2.913501262664795,1,14.621460914611816,1,0.19770945608615875,1,4.0,1,0.990439236164093,1,0.004008762072771788,1,0.25984251499176025,1,0.45993754267692566,1,0.4617360234260559,1
110-4H-911-M-S,0.029269898310303688,1,0.9707301259040833,1,0.99609375,1,0.44943439960479736,1,0.8207714557647705,1,0.1310599148273468,1,0.8689401149749756,1,0.4232005178928375,1,0.33370569348335266,1,3.29117751121521,1,8.093059539794922,1,0.26691243052482605,1,11.0,1,0.847818911075592,1,0.007451009936630726,1,0.1031746044754982,1,0.14974239468574524,1,0.3939809203147888,1
110-4Y-1414-M-S,0.053198378533124924,1,0.9468016028404236,1,0.9226519465446472,1,0.4418139159679413,1,0.31635046005249023,1,0.6693711876869202,1,0.33062881231307983,1,0.2995493412017822,1,0.2131192833185196,1,12.679126739501953,1,30.591764450073242,1,0.046754565089941025,1,8.0,1,0.33298400044441223,1,0.0009927486535161734,1,0.17449665069580078,1,0.43155381083488464,1,0.10639675706624985,1
112-3B-788-F-S,0.10539321601390839,1,0.8946067690849304,1,0.9399603009223938,1,0.39855247735977173,1,0.583016037940979,1,0.33131974935531616,1,0.6686802506446838,1,0.3795273005962372,1,0.20779211819171906,1,11.65400505065918,1,40.357391357421875,1,0.1298249214887619,1,12.0,1,0.26058170199394226,1,0.006291004829108715,1,0.13710878789424896,1,0.05899165943264961,1,0.21078643202781677,1
